time_s,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,peak_front,proximity_active,hazard_region,turn_direction,camera_state,left_speed,right_speed,reason
37.472,68.646,64.802,68.392,66.408,67.286,69.623,76.988,69.093,76.988,0,clear,-1,FOLLOW_LANE,3.826720,5.373280,camera command; proximity clear
37.504,68.700,61.609,66.471,65.053,64.434,64.912,69.773,62.738,69.773,0,clear,-1,FOLLOW_LANE,3.851660,5.348340,camera command; proximity clear
37.536,69.608,66.737,62.958,65.539,73.317,72.369,64.048,64.295,69.608,0,clear,-1,FOLLOW_LANE,3.909417,5.290583,camera command; proximity clear
37.568,67.175,68.915,68.024,62.393,73.324,65.372,66.248,68.978,68.978,0,clear,-1,FOLLOW_LANE,3.926550,5.273450,camera command; proximity clear
37.600,68.199,59.965,66.650,69.564,64.105,73.170,68.445,73.797,73.797,0,clear,-1,FOLLOW_LANE,3.951498,5.248502,camera command; proximity clear
37.632,64.532,67.116,66.845,66.207,68.646,66.505,71.044,66.142,71.044,0,clear,-1,FOLLOW_LANE,4.042077,5.157923,camera command; proximity clear
37.664,65.476,65.980,71.197,63.975,66.032,64.352,70.055,66.521,70.055,0,clear,-1,FOLLOW_LANE,4.084223,5.115777,camera command; proximity clear
37.696,71.122,67.911,73.450,60.477,68.530,68.028,64.045,67.524,71.122,0,clear,-1,FOLLOW_LANE,4.134185,5.065815,camera command; proximity clear
37.728,70.427,67.510,68.231,67.565,71.596,67.544,68.454,69.928,70.427,0,clear,-1,FOLLOW_LANE,4.184151,5.015849,camera command; proximity clear
37.760,63.860,70.753,68.013,68.262,64.886,64.410,64.373,67.294,70.753,0,clear,-1,FOLLOW_LANE,4.201306,4.998694,camera command; proximity clear
37.792,60.903,68.739,65.681,63.366,70.113,63.973,69.342,66.245,69.342,0,clear,-1,FOLLOW_LANE,4.226276,4.973724,camera command; proximity clear
37.824,65.500,67.840,66.055,71.657,67.086,73.499,62.758,71.721,71.721,0,clear,-1,FOLLOW_LANE,4.251248,4.948752,camera command; proximity clear
37.856,65.478,62.609,66.746,63.566,77.165,71.258,65.196,70.054,70.054,0,clear,-1,FOLLOW_LANE,4.276222,4.923778,camera command; proximity clear
37.888,71.948,68.381,66.989,66.832,71.170,62.317,70.482,72.040,72.040,0,clear,-1,FOLLOW_LANE,4.301198,4.898802,camera command; proximity clear
37.920,59.528,65.445,70.364,69.286,76.215,68.222,67.979,59.095,67.979,0,clear,-1,FOLLOW_LANE,4.326176,4.873824,camera command; proximity clear
37.952,64.585,63.291,69.382,64.797,63.917,62.162,62.566,64.567,64.585,0,clear,-1,FOLLOW_LANE,4.318342,4.881658,camera command; proximity clear
37.984,64.888,71.256,72.470,63.865,71.677,64.279,65.891,64.932,71.256,0,clear,-1,FOLLOW_LANE,4.351134,4.848866,camera command; proximity clear
38.016,69.183,69.882,64.482,66.223,70.721,68.516,72.486,66.117,72.486,0,clear,-1,FOLLOW_LANE,4.376116,4.823884,camera command; proximity clear
38.048,68.648,69.284,65.073,67.248,69.346,69.408,64.638,69.802,69.802,0,clear,-1,FOLLOW_LANE,4.368286,4.831714,camera command; proximity clear
38.080,62.314,69.680,65.430,70.514,62.607,65.254,56.600,65.679,69.680,0,clear,-1,FOLLOW_LANE,4.401082,4.798918,camera command; proximity clear
38.112,66.153,63.117,71.007,66.951,66.122,66.715,65.632,61.780,66.153,0,clear,-1,FOLLOW_LANE,4.393254,4.806746,camera command; proximity clear
38.144,67.619,71.303,66.570,73.920,63.534,60.758,65.787,66.867,71.303,0,clear,-1,FOLLOW_LANE,4.426052,4.773948,camera command; proximity clear
38.176,66.166,68.280,68.178,69.532,68.826,70.626,72.815,69.827,72.815,0,clear,-1,FOLLOW_LANE,4.418226,4.781774,camera command; proximity clear
38.208,62.062,69.540,68.412,67.386,66.352,66.178,69.419,66.832,69.540,0,clear,-1,FOLLOW_LANE,4.418212,4.781788,camera command; proximity clear
38.240,63.769,69.246,66.770,71.051,70.881,64.444,70.939,68.687,70.939,0,clear,-1,FOLLOW_LANE,4.451012,4.748988,camera command; proximity clear
38.272,69.762,69.401,69.155,65.197,67.466,70.410,67.511,71.481,71.481,0,clear,-1,FOLLOW_LANE,4.443188,4.756812,camera command; proximity clear
38.304,62.922,64.345,66.234,66.804,71.116,68.288,72.117,68.529,72.117,0,clear,-1,FOLLOW_LANE,4.443176,4.756824,camera command; proximity clear
38.336,70.543,70.461,70.177,66.838,68.680,71.554,71.389,66.220,71.389,0,clear,-1,FOLLOW_LANE,4.475978,4.724022,camera command; proximity clear
38.368,68.370,63.945,66.831,66.788,68.292,65.361,69.556,65.912,69.556,0,clear,-1,FOLLOW_LANE,4.468156,4.731844,camera command; proximity clear
38.400,70.394,68.298,70.523,67.903,65.755,73.026,62.073,75.162,75.162,0,clear,-1,FOLLOW_LANE,4.468146,4.731854,camera command; proximity clear
38.432,66.140,68.501,64.098,67.587,63.512,68.140,61.150,65.682,68.501,0,clear,-1,FOLLOW_LANE,4.500950,4.699050,camera command; proximity clear
38.464,72.866,70.735,69.030,66.094,65.088,69.284,70.510,70.591,72.866,0,clear,-1,FOLLOW_LANE,4.525944,4.674056,camera command; proximity clear
38.496,64.919,66.188,66.610,61.459,65.542,65.989,66.121,68.519,68.519,0,clear,-1,FOLLOW_LANE,4.518126,4.681874,camera command; proximity clear
38.528,66.452,67.037,70.574,70.566,67.117,62.275,72.026,63.776,72.026,0,clear,-1,FOLLOW_LANE,4.518120,4.681880,camera command; proximity clear
38.560,68.700,67.071,68.909,66.526,69.802,66.370,66.066,68.691,68.700,0,clear,-1,FOLLOW_LANE,4.518114,4.681886,camera command; proximity clear
38.592,69.567,70.775,71.193,64.528,67.107,68.924,67.565,69.540,70.775,0,clear,-1,FOLLOW_LANE,4.550922,4.649078,camera command; proximity clear
38.624,66.511,72.937,71.001,67.729,67.118,64.595,66.996,65.617,72.937,0,clear,-1,FOLLOW_LANE,4.543106,4.656894,camera command; proximity clear
38.656,68.061,65.676,66.169,67.495,68.526,71.560,62.403,66.826,68.061,0,clear,-1,FOLLOW_LANE,4.543102,4.656898,camera command; proximity clear
38.688,65.071,74.925,70.361,70.042,64.259,66.943,67.294,63.710,74.925,0,clear,-1,FOLLOW_LANE,4.543098,4.656902,camera command; proximity clear
38.720,66.627,67.018,64.545,74.900,71.019,65.582,77.505,62.399,77.505,0,clear,-1,FOLLOW_LANE,4.608723,4.591277,camera command; proximity clear
38.752,66.794,67.125,64.740,70.026,64.462,63.339,66.668,63.514,67.125,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.784,67.023,66.892,67.380,66.313,67.088,61.658,64.621,68.613,68.613,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.816,67.730,68.599,64.305,69.695,61.994,70.493,62.358,66.516,68.599,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.848,61.318,63.421,71.081,68.685,69.220,68.726,61.873,72.362,72.362,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.880,68.078,69.232,68.817,68.826,69.062,62.010,69.465,68.368,69.465,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.912,62.157,65.203,66.306,65.756,68.789,60.489,67.324,70.051,70.051,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.944,74.910,66.293,63.601,64.735,69.497,67.257,65.728,62.645,74.910,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
38.976,68.396,68.717,70.896,67.060,61.221,66.161,68.822,71.807,71.807,0,clear,-1,FOLLOW_LANE,4.593098,4.606902,camera command; proximity clear
39.008,65.840,66.958,68.429,66.697,69.581,70.490,63.964,58.115,66.958,0,clear,-1,FOLLOW_LANE,4.658727,4.541273,camera command; proximity clear
39.040,61.204,70.030,68.464,65.495,67.375,69.536,65.068,61.890,70.030,0,clear,-1,FOLLOW_LANE,4.643106,4.556894,camera command; proximity clear
39.072,72.715,67.668,71.284,61.119,67.262,66.854,71.315,72.850,72.850,0,clear,-1,FOLLOW_LANE,4.643110,4.556890,camera command; proximity clear
39.104,67.520,67.447,66.605,66.815,67.476,60.193,67.927,70.365,70.365,0,clear,-1,FOLLOW_LANE,4.659521,4.540479,camera command; proximity clear
39.136,68.128,62.777,65.497,62.948,68.866,67.296,63.881,62.396,68.128,0,clear,-1,FOLLOW_LANE,4.672027,4.527973,camera command; proximity clear
39.168,66.605,72.385,67.147,66.195,64.937,73.228,69.047,73.146,73.146,0,clear,-1,FOLLOW_LANE,4.668127,4.531873,camera command; proximity clear
39.200,61.084,63.044,63.668,65.483,65.633,70.977,67.678,67.018,67.678,0,clear,-1,FOLLOW_LANE,4.700947,4.499053,camera command; proximity clear
39.232,68.184,70.588,62.979,75.907,70.923,74.440,69.605,68.237,70.588,0,clear,-1,FOLLOW_LANE,4.725957,4.474043,camera command; proximity clear
39.264,66.842,66.235,67.626,70.074,66.478,64.973,68.280,68.771,68.771,0,clear,-1,FOLLOW_LANE,4.718155,4.481845,camera command; proximity clear
39.296,64.073,61.320,68.629,66.474,69.862,64.459,70.297,66.268,70.297,0,clear,-1,FOLLOW_LANE,4.750979,4.449021,camera command; proximity clear
39.328,68.382,68.209,67.478,65.550,68.248,64.635,65.729,66.103,68.382,0,clear,-1,FOLLOW_LANE,4.743179,4.456821,camera command; proximity clear
39.360,69.460,71.992,62.839,64.275,62.951,65.525,69.897,67.252,71.992,0,clear,-1,FOLLOW_LANE,4.743191,4.456809,camera command; proximity clear
39.392,74.708,72.588,69.114,64.485,71.056,65.301,69.895,65.607,74.708,0,clear,-1,FOLLOW_LANE,4.776017,4.423983,camera command; proximity clear
39.424,72.004,62.834,67.168,66.717,69.912,70.965,67.177,64.090,72.004,0,clear,-1,FOLLOW_LANE,4.768219,4.431781,camera command; proximity clear
39.456,64.020,68.256,68.692,69.163,66.706,71.052,64.070,66.692,68.256,0,clear,-1,FOLLOW_LANE,4.768233,4.431767,camera command; proximity clear
39.488,60.929,64.579,68.395,65.423,65.012,63.109,68.025,67.238,68.025,0,clear,-1,FOLLOW_LANE,4.801061,4.398939,camera command; proximity clear
39.520,68.666,65.488,71.165,65.717,67.213,60.360,71.803,73.159,73.159,0,clear,-1,FOLLOW_LANE,4.793265,4.406735,camera command; proximity clear
39.552,67.294,68.942,69.764,61.172,65.139,61.900,67.214,62.527,68.942,0,clear,-1,FOLLOW_LANE,4.793281,4.406719,camera command; proximity clear
39.584,66.894,67.798,60.734,64.417,69.468,68.215,65.813,64.602,67.798,0,clear,-1,FOLLOW_LANE,4.826111,4.373889,camera command; proximity clear
39.616,68.848,68.633,70.341,65.220,68.570,67.416,70.009,64.765,70.009,0,clear,-1,FOLLOW_LANE,4.818317,4.381683,camera command; proximity clear
39.648,66.044,67.623,62.415,66.510,64.801,68.302,63.597,70.582,70.582,0,clear,-1,FOLLOW_LANE,4.818335,4.381665,camera command; proximity clear
39.680,63.773,66.115,65.311,61.906,68.380,65.222,69.799,66.806,69.799,0,clear,-1,FOLLOW_LANE,4.818353,4.381647,camera command; proximity clear
39.712,68.913,70.398,73.450,74.753,59.178,64.052,68.128,66.459,70.398,0,clear,-1,FOLLOW_LANE,4.818371,4.381629,camera command; proximity clear
39.744,64.111,60.577,65.184,64.759,68.915,66.651,61.002,64.307,64.307,0,clear,-1,FOLLOW_LANE,4.818389,4.381611,camera command; proximity clear
39.776,62.813,66.359,68.791,67.392,70.661,68.007,67.259,62.840,67.259,0,clear,-1,FOLLOW_LANE,4.818407,4.381593,camera command; proximity clear
39.808,64.334,64.463,76.456,63.065,68.042,64.555,69.966,68.360,69.966,0,clear,-1,FOLLOW_LANE,4.818425,4.381575,camera command; proximity clear
39.840,63.609,69.764,68.746,67.544,65.101,69.934,71.598,69.800,71.598,0,clear,-1,FOLLOW_LANE,4.785628,4.414372,camera command; proximity clear
39.872,64.780,70.539,65.311,64.983,69.105,60.667,72.125,73.244,73.244,0,clear,-1,FOLLOW_LANE,4.793457,4.406543,camera command; proximity clear
39.904,59.962,62.963,64.162,63.630,69.291,58.961,69.186,64.135,69.186,0,clear,-1,FOLLOW_LANE,4.793473,4.406527,camera command; proximity clear
39.936,67.500,63.906,65.386,64.895,70.787,71.606,71.738,67.419,71.738,0,clear,-1,FOLLOW_LANE,4.793489,4.406511,camera command; proximity clear
39.968,66.369,69.446,66.652,72.737,66.325,62.846,67.150,64.224,69.446,0,clear,-1,FOLLOW_LANE,4.793505,4.406495,camera command; proximity clear
40.000,66.212,64.496,66.294,64.659,66.537,76.727,68.540,69.825,69.825,0,clear,-1,FOLLOW_LANE,4.793521,4.406479,camera command; proximity clear
40.032,66.112,70.098,64.496,71.767,68.562,67.530,67.849,64.402,70.098,0,clear,-1,FOLLOW_LANE,4.793537,4.406463,camera command; proximity clear
40.064,70.712,69.562,70.456,68.979,70.404,66.718,64.433,67.765,70.712,0,clear,-1,FOLLOW_LANE,4.760738,4.439262,camera command; proximity clear
40.096,63.350,73.407,66.239,73.782,68.214,62.883,70.772,68.533,73.407,0,clear,-1,FOLLOW_LANE,4.768565,4.431435,camera command; proximity clear
40.128,67.996,63.769,62.297,64.704,64.932,69.685,64.135,66.363,67.996,0,clear,-1,FOLLOW_LANE,4.768579,4.431421,camera command; proximity clear
40.160,73.255,67.473,65.757,70.576,62.673,65.366,65.023,65.384,73.255,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.192,69.340,64.058,63.588,68.132,69.798,66.595,68.712,64.729,69.340,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.224,66.270,59.597,63.731,70.729,64.037,70.836,66.438,61.931,66.438,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.256,68.713,64.066,63.898,66.549,68.602,61.657,71.474,70.365,71.474,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.288,64.161,70.591,65.735,61.589,63.448,68.529,66.692,62.071,70.591,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.320,71.763,69.943,64.997,69.856,62.716,65.411,74.908,65.387,74.908,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.352,68.432,68.799,65.513,63.412,70.840,67.225,69.182,66.486,69.182,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.384,64.431,67.030,70.297,69.631,66.958,70.928,67.424,68.361,68.361,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.416,66.572,67.994,65.519,64.609,75.309,67.471,65.231,68.180,68.180,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.448,62.623,74.866,70.635,66.374,63.635,62.385,67.539,70.876,74.866,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.480,68.023,70.185,66.578,68.964,64.394,64.238,62.811,68.627,70.185,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.512,67.772,70.169,72.927,66.990,65.115,70.676,60.297,69.564,70.169,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.544,68.679,72.004,64.111,64.885,68.909,72.087,66.380,64.705,72.004,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.576,66.158,73.832,70.840,68.229,61.477,73.340,66.554,65.942,73.832,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.608,66.638,66.758,70.487,65.943,70.764,63.879,63.519,64.806,66.758,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.640,59.147,73.420,59.897,63.594,65.264,64.291,66.882,66.935,73.420,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.672,68.216,74.738,61.824,65.971,69.277,61.695,71.180,67.678,74.738,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.704,62.684,61.557,67.634,64.260,69.545,71.837,67.106,70.958,70.958,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.736,64.515,65.901,70.148,61.035,68.380,68.071,68.328,65.670,68.328,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.768,69.232,63.932,67.924,66.846,71.507,58.522,65.954,70.603,70.603,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.800,68.567,66.271,72.168,73.789,67.106,66.203,69.530,66.845,69.530,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.832,65.138,61.661,67.772,66.023,68.841,65.417,69.598,65.532,69.598,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.864,62.158,64.732,64.525,71.059,62.989,71.480,64.227,67.612,67.612,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.896,67.213,67.651,71.012,72.518,71.543,64.889,63.634,75.259,75.259,0,clear,-1,STOP_WAIT,0.000000,0.000000,camera safety stop retained
40.928,68.562,69.913,66.481,66.812,74.778,66.949,68.377,59.324,69.913,0,clear,-1,REJOIN,2.996887,2.603113,camera command; proximity clear
40.960,66.298,69.766,72.239,65.272,66.313,75.663,70.656,73.088,73.088,0,clear,-1,REJOIN,2.950024,2.649976,camera command; proximity clear
40.992,66.584,72.439,71.220,69.161,70.988,70.835,68.882,70.097,72.439,0,clear,-1,REJOIN,2.917221,2.682778,camera command; proximity clear
41.024,64.444,73.262,69.196,70.731,71.341,61.941,68.348,58.547,73.262,0,clear,-1,REJOIN,2.925044,2.674956,camera command; proximity clear
41.056,71.522,66.387,70.852,61.226,69.201,67.612,72.027,66.240,72.027,0,clear,-1,FOLLOW_LANE,2.925054,2.674946,camera command; proximity clear
41.088,67.793,68.643,70.898,67.717,64.164,73.427,64.643,63.804,68.643,0,clear,-1,FOLLOW_LANE,4.725064,4.474936,camera command; proximity clear
41.120,64.858,62.527,66.474,69.455,69.958,68.046,71.783,65.408,71.783,0,clear,-1,FOLLOW_LANE,4.725074,4.474926,camera command; proximity clear
41.152,67.742,66.721,66.670,65.732,65.804,66.578,70.152,66.098,70.152,0,clear,-1,FOLLOW_LANE,4.692270,4.507730,camera command; proximity clear
41.184,65.403,66.567,72.472,65.139,66.027,68.678,65.725,70.422,70.422,0,clear,-1,FOLLOW_LANE,4.700090,4.499910,camera command; proximity clear
41.216,65.799,65.062,68.426,71.668,67.773,71.159,70.787,73.028,73.028,0,clear,-1,FOLLOW_LANE,4.700098,4.499902,camera command; proximity clear
41.248,62.759,67.924,68.173,65.487,65.697,70.814,65.269,68.749,68.749,0,clear,-1,FOLLOW_LANE,4.667291,4.532709,camera command; proximity clear
41.280,66.844,67.751,64.037,69.642,69.318,64.914,61.100,58.795,67.751,0,clear,-1,FOLLOW_LANE,4.675110,4.524890,camera command; proximity clear
41.312,65.189,68.540,64.362,64.890,60.861,70.067,69.385,67.202,69.385,0,clear,-1,FOLLOW_LANE,4.675116,4.524884,camera command; proximity clear
41.344,70.688,66.685,68.597,68.807,70.118,65.087,71.902,68.398,71.902,0,clear,-1,FOLLOW_LANE,4.675122,4.524878,camera command; proximity clear
41.376,62.170,67.219,68.830,61.197,64.040,62.030,65.805,66.210,67.219,0,clear,-1,FOLLOW_LANE,4.642313,4.557686,camera command; proximity clear
41.408,65.275,70.792,67.256,65.371,69.823,67.017,67.919,63.724,70.792,0,clear,-1,FOLLOW_LANE,4.650130,4.549870,camera command; proximity clear
41.440,63.728,63.562,68.389,68.647,69.913,66.283,71.414,68.483,71.414,0,clear,-1,FOLLOW_LANE,4.650134,4.549866,camera command; proximity clear
41.472,65.362,66.841,63.489,65.247,73.492,72.583,76.199,66.342,76.199,0,clear,-1,FOLLOW_LANE,4.650138,4.549862,camera command; proximity clear
41.504,62.363,66.768,63.511,71.298,69.704,63.998,65.844,65.144,66.768,0,clear,-1,FOLLOW_LANE,4.650142,4.549858,camera command; proximity clear
41.536,68.464,69.134,69.986,68.802,67.497,68.654,62.632,64.565,69.134,0,clear,-1,FOLLOW_LANE,4.650146,4.549854,camera command; proximity clear
41.568,69.523,63.289,64.602,67.673,69.089,69.010,74.267,72.756,74.267,0,clear,-1,FOLLOW_LANE,4.650150,4.549850,camera command; proximity clear
41.600,69.273,72.666,68.598,64.316,69.206,66.504,68.582,65.428,72.666,0,clear,-1,FOLLOW_LANE,4.584525,4.615475,camera command; proximity clear
41.632,65.353,68.110,68.372,59.612,69.389,63.697,63.166,75.314,75.314,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.664,65.553,70.459,66.162,68.271,67.461,66.391,68.554,65.256,70.459,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.696,58.365,70.844,65.978,69.818,64.500,69.602,72.574,65.538,72.574,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.728,66.599,66.039,69.236,67.649,71.990,76.297,70.582,70.012,70.582,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.760,65.542,64.593,73.005,68.227,69.523,68.653,72.255,66.936,72.255,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.792,73.639,73.644,65.095,70.232,67.236,63.818,67.275,70.310,73.644,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.824,66.134,67.417,70.803,65.640,67.368,69.126,68.340,68.932,68.932,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.856,64.285,71.700,72.450,71.656,65.686,65.664,67.284,65.188,71.700,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
41.888,68.808,72.922,70.169,66.540,69.773,64.513,69.625,62.445,72.922,0,clear,-1,FOLLOW_LANE,4.600150,4.599850,camera command; proximity clear
